,AgentDQN,AgentDQN_ste,AgentD,AgentD_ste,depth,novelty,expt
0,185.13,31.56,201.98,4.5,0,,1
1,172.11475000000002,39.22689815940166,211.39133928571428,4.8972190847305335,1,agent.AddAgentConservative_seed38,1
2,181.8435,39.86740398468212,209.99994642857143,5.10177730068998,2,agent.AddAgentConservative+card.CardDistOdd_seed38,1
3,138.03125,27.10890242128129,212.0133571428572,3.81644061604284,3,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength_seed38,1
4,148.25,32.594931946663046,193.95832142857145,7.090295803561654,4,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength+action.GameFoldRestrict_seed38,1
5,101.39575,28.71756868145164,153.42557142857143,7.32319416525115,5,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength+action.GameFoldRestrict+conclude_game.Incentive_seed38,1
6,185.13,31.56,201.98,4.5,0,,2
7,172.11475000000002,39.22689815940166,211.39133928571428,4.8972190847305335,1,agent.AddAgentConservative_seed38,2
8,181.8435,39.86740398468212,209.99994642857143,5.10177730068998,2,agent.AddAgentConservative+card.CardDistOdd_seed38,2
9,138.03125,27.10890242128129,212.0133571428572,3.81644061604284,3,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength_seed38,2
10,148.25,32.594931946663046,193.95832142857145,7.090295803561654,4,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength+action.GameFoldRestrict_seed38,2
11,101.39575,28.71756868145164,153.42557142857143,7.32319416525115,5,agent.AddAgentConservative+card.CardDistOdd+game_element.TournamentLength+action.GameFoldRestrict+conclude_game.Incentive_seed38,2
12,185.13,31.56,201.98,4.5,0,,3
13,378.770875,58.69647842799347,318.35717857142856,7.743204555372663,1,conclude_game.LuckySeven_seed81,3
14,907.531625,43.8608543111066,,,2,conclude_game.LuckySeven+agent.AgentExchange_seed81,3
15,657.0,34.96642829336357,,,3,conclude_game.LuckySeven+agent.AgentExchange+action.WealthTax_seed81,3
16,378.5625,22.19415794204252,,,4,conclude_game.LuckySeven+agent.AgentExchange+action.WealthTax+game_element.TournamentLength_seed81,3
17,352.84375,32.916595543339014,,,5,conclude_game.LuckySeven+agent.AgentExchange+action.WealthTax+game_element.TournamentLength+card.CardDistLow_seed81,3
18,185.13,31.56,201.98,4.5,0,,4
19,111.750125,25.56779138883464,212.607125,3.6525416270647857,1,conclude_game.SeatChanging_seed97,4
20,146.25,34.01676103989869,207.642875,4.8577202649490445,2,conclude_game.SeatChanging+game_element.BigBetChange_seed97,4
21,161.25,40.884746544402105,205.5,5.838997717347813,3,conclude_game.SeatChanging+game_element.BigBetChange+action.NoFreeLunch_seed97,4
22,157.406125,42.54396682431643,235.62192857142855,6.280652780695117,4,conclude_game.SeatChanging+game_element.BigBetChange+action.NoFreeLunch+agent.AddAgentR_seed97,4
23,162.3645,41.97199344405411,235.1309464285714,6.270674873044818,5,conclude_game.SeatChanging+game_element.BigBetChange+action.NoFreeLunch+agent.AddAgentR+card.CardDistOdd_seed97,4
24,185.13,31.56,201.98,4.5,0,,5
25,196.53125,37.43867595916231,200.4062678571429,5.342815603382494,1,action.NoFreeLunch_seed12,5
26,194.7605,35.27836599721626,200.65317857142855,5.033549272003379,2,action.NoFreeLunch+game_element.AllOdd_seed12,5
27,159.375,37.653286393963306,238.02380357142857,5.684303188056861,3,action.NoFreeLunch+game_element.AllOdd+agent.AddAgentR_seed12,5
28,121.552125,36.34530969239192,252.8720357142857,5.193134472943908,4,action.NoFreeLunch+game_element.AllOdd+agent.AddAgentR+card.CardDistColor_seed12,5
29,275.78125,47.1640475031454,359.11607142857144,8.11921150590313,5,action.NoFreeLunch+game_element.AllOdd+agent.AddAgentR+card.CardDistColor+conclude_game.LuckySeven_seed12,5
30,185.13,31.56,201.98,4.5,0,,6
31,178.75,34.38985582325555,224.1472857142857,8.231145531432599,1,agent.AddAgentStirring_seed63,6
32,76.75,23.26615744549325,120.23216071428574,3.226439708559476,2,agent.AddAgentStirring+game_element.BuyIn_seed63,6
33,31.25,17.60737852381815,108.71725,3.100719390301258,3,agent.AddAgentStirring+game_element.BuyIn+conclude_game.Incentive_seed63,6
34,38.375,19.1150693999409,107.12796428571428,3.5127589185826595,4,agent.AddAgentStirring+game_element.BuyIn+conclude_game.Incentive+action.NoFreeLunch_seed63,6
35,66.0,22.639056931201377,99.33928571428572,4.735696744585517,5,agent.AddAgentStirring+game_element.BuyIn+conclude_game.Incentive+action.NoFreeLunch+card.CardDistSuit_seed63,6
36,185.13,31.56,201.98,4.5,0,,7
37,188.72925,36.89447269834714,201.43157142857143,5.2596325096217225,1,action.ActionHierarchy_seed66,7
38,160.929375,32.800849689588524,205.33092857142856,4.671102793406984,2,action.ActionHierarchy+card.CardDistHigh_seed66,7
39,202.281,38.05611527797645,199.6025892857143,5.431996048136294,3,action.ActionHierarchy+card.CardDistHigh+game_element.AllOdd_seed66,7
40,45.4375,18.329341091746723,,,4,action.ActionHierarchy+card.CardDistHigh+game_element.AllOdd+agent.AgentExchange_seed66,7
41,58.95625,20.035688478229968,,,5,action.ActionHierarchy+card.CardDistHigh+game_element.AllOdd+agent.AgentExchange+conclude_game.SeatChanging_seed66,7
42,185.13,31.56,201.98,4.5,0,,8
43,224.802,47.25364454613427,196.3824642857143,6.746246922646461,1,card.CardDistLow_seed15,8
44,183.4585,39.44747904143792,202.36312500000005,5.635340341630884,2,card.CardDistLow+action.RoundActionReStrict_seed15,8
45,209.03125,42.41438914970068,198.64728571428572,6.055485207823563,3,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange_seed15,8
46,129.5625,33.465123748700265,154.40626785714284,7.6605263131713475,4,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange+conclude_game.Incentive_seed15,8
47,129.34375,38.05233383466816,174.36383928571428,7.297718607212489,5,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange+conclude_game.Incentive+agent.AddAgentConservative_seed15,8
48,185.13,31.56,201.98,4.5,0,,9
49,224.802,47.25364454613427,196.3824642857143,6.746246922646461,1,card.CardDistLow_seed15,9
50,183.4585,39.44747904143792,202.36312500000005,5.635340341630884,2,card.CardDistLow+action.RoundActionReStrict_seed15,9
51,209.03125,42.41438914970068,198.64728571428572,6.055485207823563,3,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange_seed15,9
52,129.5625,33.465123748700265,154.40626785714284,7.6605263131713475,4,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange+conclude_game.Incentive_seed15,9
53,129.34375,38.05233383466816,174.36383928571428,7.297718607212489,5,card.CardDistLow+action.RoundActionReStrict+game_element.BigBlindChange+conclude_game.Incentive+agent.AddAgentConservative_seed15,9
54,185.13,31.56,201.98,4.5,0,,10
55,378.770875,58.69647842799347,318.35717857142856,7.743204555372663,1,conclude_game.LuckySeven_seed83,10
56,160.929375,32.800849689588524,205.33092857142856,4.671102793406984,2,conclude_game.LuckySeven+card.CardDistHigh_seed83,10
57,124.453,29.413747504517225,232.416625,6.67930279747821,3,conclude_game.LuckySeven+card.CardDistHigh+agent.AddAgentStirring_seed83,10
58,139.61925000000002,35.720120065930985,240.5008035714286,6.683198721642228,4,conclude_game.LuckySeven+card.CardDistHigh+agent.AddAgentStirring+game_element.BigBlindChange_seed83,10
59,139.61925000000002,35.720120065930985,240.5008035714286,6.683198721642228,5,conclude_game.LuckySeven+card.CardDistHigh+agent.AddAgentStirring+game_element.BigBlindChange+action.ActionHierarchy_seed83,10
